Lambda \ best model info,data,0.00001,0.0001,0.001,0.01,0.1,1,100,1000
a=0.001,train (1)*,0.6279761904761905,0.6309523809523809,0.6279761904761905,0.6245039682539683,0.6314484126984127,0.6200396825396826,0.33382936507936506,0.3298611111111111
a=0.001,test (1)*,0.5879629629629629,0.5995370370370371,0.5960648148148148,0.6030092592592593,0.5856481481481481,0.5798611111111112,0.33217592592592593,0.3414351851851852
a=0.001,train (3)***,0.34325396825396826,0.34375,0.3427579365079365,0.3427579365079365,0.341765873015873,0.3353174603174603,0.3353174603174603,0.32936507936507936
a=0.001,test (3)***,0.3101851851851852,0.3414351851851852,0.3113425925925926,0.3113425925925926,0.3136574074074074,0.3287037037037037,0.3287037037037037,0.3425925925925926
a=0.001,train (4)****,0.33134920634920634,0.33878968253968256,0.3392857142857143,0.345734126984127,0.34077380952380953,0.3412698412698413,0.3482142857142857,0.33134920634920634
a=0.001,test (4)****,0.33796296296296297,0.32060185185185186,0.3194444444444444,0.30439814814814814,0.3159722222222222,0.3148148148148148,0.2986111111111111,0.33796296296296297
a=0.01,train (1)*,1.0,1.0,1.0,1.0,0.9831349206349206,0.6319444444444444,0.32589285714285715,0.3794642857142857
a=0.01,test (1)*,0.8599537037037037,0.8599537037037037,0.8506944444444444,0.8287037037037037,0.8506944444444444,0.5821759259259259,0.3506944444444444,0.3414351851851852
a=0.01,train (3)***,0.32837301587301587,0.33581349206349204,0.33978174603174605,0.33978174603174605,0.3343253968253968,0.3189484126984127,0.34970238095238093,0.3298611111111111
a=0.01,test (3)***,0.3449074074074074,0.3275462962962963,0.31828703703703703,0.31828703703703703,0.33101851851851855,0.36689814814814814,0.2951388888888889,0.3414351851851852
a=0.01,train (4)****,0.3402777777777778,0.3501984126984127,0.3382936507936508,0.3447420634920635,0.33978174603174605,0.33482142857142855,0.33978174603174605,0.33035714285714285
a=0.01,test (4)****,0.31712962962962965,0.35185185185185186,0.32175925925925924,0.30671296296296297,0.31828703703703703,0.3298611111111111,0.31828703703703703,0.3402777777777778
a=0.1,train (1)*,1.0,1.0,1.0,1.0,0.9861111111111112,0.4246031746031746,0.33581349206349204,0.33382936507936506
a=0.1,test (1)*,0.8541666666666666,0.8738425925925926,0.8807870370370371,0.8391203703703703,0.8333333333333334,0.4166666666666667,0.3275462962962963,0.33217592592592593
a=0.1,train (3)***,1.0,1.0,1.0,1.0,0.5133928571428571,0.3323412698412698,0.3373015873015873,0.32589285714285715
a=0.1,test (3)***,0.8773148148148148,0.8518518518518519,0.8483796296296297,0.8715277777777778,0.5057870370370371,0.33564814814814814,0.32407407407407407,0.3506944444444444
a=0.1,train (4)****,0.33382936507936506,0.341765873015873,0.3343253968253968,0.3308531746031746,0.3368055555555556,0.33581349206349204,0.3382936507936508,0.3318452380952381
a=0.1,test (4)****,0.33217592592592593,0.3136574074074074,0.33101851851851855,0.33912037037037035,0.32523148148148145,0.3275462962962963,0.32175925925925924,0.3368055555555556
a=1.0,train (1)*,1.0,1.0,1.0,1.0,0.9568452380952381,0.628968253968254,0.32787698412698413,0.32936507936507936
a=1.0,test (1)*,0.8344907407407407,0.8530092592592593,0.8564814814814815,0.8472222222222222,0.8182870370370371,0.6006944444444444,0.3460648148148148,0.3402777777777778
a=1.0,train (3)***,0.33035714285714285,0.32787698412698413,0.33482142857142855,0.32589285714285715,0.33382936507936506,0.33035714285714285,0.3323412698412698,0.3194444444444444
a=1.0,test (3)***,0.3402777777777778,0.3460648148148148,0.3298611111111111,0.3506944444444444,0.33217592592592593,0.3402777777777778,0.33564814814814814,0.33449074074074076
a=1.0,train (4)****,0.32936507936507936,0.3209325396825397,0.33134920634920634,0.3333333333333333,0.33382936507936506,0.32837301587301587,0.33382936507936506,0.32589285714285715
a=1.0,test (4)****,0.3425925925925926,0.36226851851851855,0.33796296296296297,0.3333333333333333,0.33217592592592593,0.3449074074074074,0.33217592592592593,0.3368055555555556
