Lambda \ best model info,data,0.00001,0.0001,0.001,0.01,0.1,1,100,1000
a=0.001,train (1)*,0.5987103174603174,0.5952380952380952,0.5818452380952381,0.5858134920634921,0.5808531746031746,0.5347222222222222,0.3263888888888889,0.3308531746031746
a=0.001,test (1)*,0.5578703703703703,0.5798611111111112,0.5798611111111112,0.5682870370370371,0.5393518518518519,0.5300925925925926,0.34953703703703703,0.33912037037037035
a=0.001,train (3)***,0.3382936507936508,0.3353174603174603,0.3373015873015873,0.33630952380952384,0.33978174603174605,0.3353174603174603,0.3333333333333333,0.33978174603174605
a=0.001,test (3)***,0.32175925925925924,0.3287037037037037,0.32407407407407407,0.3263888888888889,0.31828703703703703,0.3287037037037037,0.3333333333333333,0.31828703703703703
a=0.001,train (4)****,0.341765873015873,0.33779761904761907,0.31101190476190477,0.3368055555555556,0.33382936507936506,0.3373015873015873,0.34375,0.3333333333333333
a=0.001,test (4)****,0.3136574074074074,0.3229166666666667,0.3159722222222222,0.32523148148148145,0.33217592592592593,0.32407407407407407,0.3090277777777778,0.3333333333333333
a=0.01,train (1)*,0.9995039682539683,0.9995039682539683,0.9995039682539683,0.9975198412698413,0.9186507936507936,0.5620039682539683,0.3392857142857143,0.3382936507936508
a=0.01,test (1)*,0.7928240740740741,0.8263888888888888,0.8136574074074074,0.8136574074074074,0.7962962962962963,0.53125,0.3194444444444444,0.32175925925925924
a=0.01,train (3)***,0.3333333333333333,0.3447420634920635,0.3353174603174603,0.32936507936507936,0.3382936507936508,0.3412698412698413,0.3323412698412698,0.3427579365079365
a=0.01,test (3)***,0.3333333333333333,0.30671296296296297,0.3287037037037037,0.3425925925925926,0.32175925925925924,0.3148148148148148,0.33564814814814814,0.3113425925925926
a=0.01,train (4)****,0.34077380952380953,0.33283730158730157,0.3402777777777778,0.3382936507936508,0.3353174603174603,0.3392857142857143,0.3368055555555556,0.3318452380952381
a=0.01,test (4)****,0.3159722222222222,0.33449074074074076,0.31712962962962965,0.32175925925925924,0.3287037037037037,0.3194444444444444,0.32523148148148145,0.3368055555555556
a=0.1,train (1)*,1.0,1.0,1.0,1.0,0.9489087301587301,0.46875,0.3318452380952381,0.3333333333333333
a=0.1,test (1)*,0.7986111111111112,0.8310185185185185,0.8252314814814815,0.8148148148148148,0.7708333333333334,0.44328703703703703,0.3368055555555556,0.3333333333333333
a=0.1,train (3)***,0.9875992063492064,1.0,1.0,1.0,0.48908730158730157,0.3392857142857143,0.3373015873015873,0.3472222222222222
a=0.1,test (3)***,0.7835648148148148,0.7870370370370371,0.7870370370370371,0.7650462962962963,0.44328703703703703,0.3194444444444444,0.32407407407407407,0.30092592592592593
a=0.1,train (4)****,0.3382936507936508,0.3288690476190476,0.3373015873015873,0.3318452380952381,0.3402777777777778,0.33382936507936506,0.3308531746031746,0.33035714285714285
a=0.1,test (4)****,0.32175925925925924,0.34375,0.32407407407407407,0.3368055555555556,0.31712962962962965,0.33217592592592593,0.33912037037037035,0.3402777777777778
a=1.0,train (1)*,1.0,0.9717261904761905,1.0,0.8948412698412699,0.910218253968254,0.47767857142857145,0.33035714285714285,0.3333333333333333
a=1.0,test (1)*,0.7766203703703703,0.7800925925925926,0.7974537037037037,0.7638888888888888,0.7893518518518519,0.46296296296296297,0.3402777777777778,0.33101851851851855
a=1.0,train (3)***,0.32589285714285715,0.33482142857142855,0.3273809523809524,0.33134920634920634,0.3898809523809524,0.3353174603174603,0.341765873015873,0.3368055555555556
a=1.0,test (3)***,0.3506944444444444,0.3298611111111111,0.3472222222222222,0.33796296296296297,0.38425925925925924,0.3287037037037037,0.3136574074074074,0.3194444444444444
a=1.0,train (4)****,0.3179563492063492,0.33878968253968256,0.3323412698412698,0.3392857142857143,0.3239087301587302,0.3447420634920635,0.3323412698412698,0.33779761904761907
a=1.0,test (4)****,0.36921296296296297,0.32060185185185186,0.33564814814814814,0.3194444444444444,0.35532407407407407,0.30671296296296297,0.33564814814814814,0.3333333333333333
