Lambda \ best model info,data,0.00001,0.0001,0.001,0.01,0.1,1,100,1000
a=0.001,train (1)*,0.9990079365079365,0.998015873015873,0.9985119047619048,0.9990079365079365,0.9940476190476191,0.9211309523809523,0.33581349206349204,0.3392857142857143
a=0.001,test (1)*,0.8738425925925926,0.84375,0.8368055555555556,0.8773148148148148,0.8460648148148148,0.8263888888888888,0.3275462962962963,0.3194444444444444
a=0.001,train (3)***,1.0,1.0,1.0,1.0,1.0,1.0,0.3368055555555556,0.33134920634920634
a=0.001,test (3)***,0.8553240740740741,0.8402777777777778,0.8414351851851852,0.84375,0.8483796296296297,0.8773148148148148,0.32523148148148145,0.33796296296296297
a=0.001,train (4)****,1.0,1.0,1.0,1.0,1.0,1.0,0.33630952380952384,0.3427579365079365
a=0.001,test (4)****,0.8344907407407407,0.8402777777777778,0.8506944444444444,0.84375,0.8263888888888888,0.8877314814814815,0.3263888888888889,0.3113425925925926
a=0.01,train (1)*,1.0,1.0,1.0,1.0,1.0,0.9375,0.32688492063492064,0.5203373015873016
a=0.01,test (1)*,0.84375,0.8680555555555556,0.8622685185185185,0.8761574074074074,0.8958333333333334,0.8333333333333334,0.34837962962962965,0.5393518518518519
a=0.01,train (3)***,1.0,1.0,1.0,1.0,1.0,1.0,0.33978174603174605,0.3343253968253968
a=0.01,test (3)***,0.8333333333333334,0.8692129629629629,0.8414351851851852,0.8518518518518519,0.8773148148148148,0.8726851851851852,0.31828703703703703,0.33101851851851855
a=0.01,train (4)****,1.0,1.0,1.0,1.0,1.0,0.998015873015873,0.3373015873015873,0.3392857142857143
a=0.01,test (4)****,0.8425925925925926,0.8576388888888888,0.8807870370370371,0.8425925925925926,0.8622685185185185,0.8657407407407407,0.32407407407407407,0.3194444444444444
a=0.1,train (1)*,1.0,1.0,1.0,1.0,1.0,0.9216269841269841,0.5158730158730159,0.33779761904761907
a=0.1,test (1)*,0.8553240740740741,0.8738425925925926,0.8796296296296297,0.8634259259259259,0.8784722222222222,0.8321759259259259,0.5069444444444444,0.3229166666666667
a=0.1,train (3)***,1.0,1.0,1.0,1.0,0.8606150793650794,0.8382936507936508,0.33978174603174605,0.33779761904761907
a=0.1,test (3)***,0.8680555555555556,0.8611111111111112,0.8622685185185185,0.8715277777777778,0.7719907407407407,0.7858796296296297,0.31828703703703703,0.3229166666666667
a=0.1,train (4)****,1.0,1.0,1.0,1.0,0.9528769841269841,0.8571428571428571,0.33630952380952384,0.3333333333333333
a=0.1,test (4)****,0.8645833333333334,0.8599537037037037,0.8657407407407407,0.8703703703703703,0.8159722222222222,0.7754629629629629,0.3263888888888889,0.3333333333333333
a=1.0,train (1)*,0.9270833333333334,0.9097222222222222,0.9464285714285714,1.0,0.785218253968254,0.4176587301587302,0.32688492063492064,0.29811507936507936
a=1.0,test (1)*,0.7337962962962963,0.7384259259259259,0.7708333333333334,0.8888888888888888,0.6932870370370371,0.4131944444444444,0.34837962962962965,0.30439814814814814
a=1.0,train (3)***,0.33482142857142855,0.38591269841269843,0.42311507936507936,0.3898809523809524,0.39285714285714285,0.38492063492063494,0.33382936507936506,0.3040674603174603
a=1.0,test (3)***,0.32523148148148145,0.3680555555555556,0.44328703703703703,0.39699074074074076,0.3611111111111111,0.4236111111111111,0.33217592592592593,0.30439814814814814
a=1.0,train (4)****,0.3288690476190476,0.45287698412698413,0.4459325396825397,0.4201388888888889,0.3794642857142857,0.3308531746031746,0.3308531746031746,0.3070436507936508
a=1.0,test (4)****,0.3298611111111111,0.4548611111111111,0.4409722222222222,0.4305555555555556,0.3715277777777778,0.33912037037037035,0.33912037037037035,0.3425925925925926
