Lambda \ best model info,data,0.00001,0.0001,0.001,0.01,0.1,1,100,1000
a=0.001,train (1)*,1.0,0.9995039682539683,0.9990079365079365,1.0,0.9975198412698413,0.966765873015873,0.34375,0.3273809523809524
a=0.001,test (1)*,0.8113425925925926,0.8217592592592593,0.8090277777777778,0.8530092592592593,0.8310185185185185,0.8310185185185185,0.3090277777777778,0.3472222222222222
a=0.001,train (3)***,1.0,1.0,1.0,1.0,1.0,1.0,0.3373015873015873,0.3298611111111111
a=0.001,test (3)***,0.8009259259259259,0.8078703703703703,0.8020833333333334,0.8194444444444444,0.8148148148148148,0.8356481481481481,0.32407407407407407,0.3414351851851852
a=0.001,train (4)****,1.0,1.0,1.0,1.0,1.0,1.0,0.3253968253968254,0.34771825396825395
a=0.001,test (4)****,0.7951388888888888,0.8067129629629629,0.8159722222222222,0.7800925925925926,0.8067129629629629,0.8518518518518519,0.35185185185185186,0.29976851851851855
a=0.01,train (1)*,1.0,1.0,1.0,1.0,1.0,0.9672619047619048,0.33978174603174605,0.5089285714285714
a=0.01,test (1)*,0.8148148148148148,0.8344907407407407,0.8622685185185185,0.8587962962962963,0.8506944444444444,0.8483796296296297,0.31828703703703703,0.47800925925925924
a=0.01,train (3)***,1.0,1.0,1.0,1.0,1.0,0.9970238095238095,0.34226190476190477,0.3353174603174603
a=0.01,test (3)***,0.8113425925925926,0.8310185185185185,0.8159722222222222,0.8148148148148148,0.8414351851851852,0.8333333333333334,0.3125,0.3287037037037037
a=0.01,train (4)****,1.0,1.0,1.0,1.0,1.0,1.0,0.34375,0.32589285714285715
a=0.01,test (4)****,0.7986111111111112,0.8206018518518519,0.8043981481481481,0.8171296296296297,0.8321759259259259,0.8483796296296297,0.3090277777777778,0.3506944444444444
a=0.1,train (1)*,1.0,1.0,1.0,1.0,1.0,0.9226190476190477,0.45634920634920634,0.3244047619047619
a=0.1,test (1)*,0.8495370370370371,0.8483796296296297,0.84375,0.8506944444444444,0.8703703703703703,0.8321759259259259,0.4525462962962963,0.3541666666666667
a=0.1,train (3)***,1.0,1.0,1.0,1.0,0.8993055555555556,0.6096230158730159,0.3368055555555556,0.3412698412698413
a=0.1,test (3)***,0.8402777777777778,0.8587962962962963,0.8692129629629629,0.8622685185185185,0.7916666666666666,0.5289351851851852,0.32523148148148145,0.3148148148148148
a=0.1,train (4)****,1.0,1.0,1.0,1.0,0.9861111111111112,0.9077380952380952,0.3402777777777778,0.3288690476190476
a=0.1,test (4)****,0.8541666666666666,0.8263888888888888,0.8449074074074074,0.8541666666666666,0.8414351851851852,0.7905092592592593,0.31712962962962965,0.34375
a=1.0,train (1)*,0.7881944444444444,0.5267857142857143,0.6646825396825397,0.6388888888888888,0.6736111111111112,0.4905753968253968,0.33630952380952384,0.27380952380952384
a=1.0,test (1)*,0.6076388888888888,0.45601851851851855,0.5335648148148148,0.5439814814814815,0.5914351851851852,0.45949074074074076,0.3263888888888889,0.25
a=1.0,train (3)***,0.4017857142857143,0.28125,0.32142857142857145,0.3665674603174603,0.4131944444444444,0.3412698412698413,0.33382936507936506,0.32043650793650796
a=1.0,test (3)***,0.39351851851851855,0.27314814814814814,0.2673611111111111,0.35648148148148145,0.38773148148148145,0.3541666666666667,0.33217592592592593,0.32175925925925924
a=1.0,train (4)****,0.3844246031746032,0.4583333333333333,0.27380952380952384,0.4255952380952381,0.39533730158730157,0.33035714285714285,0.33382936507936506,0.2743055555555556
a=1.0,test (4)****,0.3425925925925926,0.46412037037037035,0.26157407407407407,0.39814814814814814,0.3923611111111111,0.3402777777777778,0.33217592592592593,0.30324074074074076
